count,nr_referencyjny
3,84A3BFA8
3,DF440611
3,17F9085A
3,673DA150
3,7CA8AEB7
3,A1E3CC9D
3,A90152E8
3,45B8E8E7
3,2862C6A3
3,7BBD6DA2
3,6B1D6EB7
3,42189EDA
3,29FCA777
3,DF9FAFF7
3,B453C100
3,1759173B
3,7227405C
3,0297A6A8
3,D34E7C19
3,C7F61C09
3,73DC8ABC
3,14D89C38
3,C5425951
3,0F1E2649
3,5540FE39
3,CBDC13FD
3,797A9040
3,07C2238C
3,05824C21
3,CB9B017F
3,70398D5B
3,BBDB0E42
3,011ECEE7
3,ACE86C16
3,087EA53C
3,9CFE0201
3,5BE08346
3,C93457DA
3,296042ED
3,A8A30794
3,C1303870
3,5066F632
3,A0AE7654
3,8FB72A6B
3,4F70C9CE
3,691F71E2
3,F926401C
3,69105984
3,167263DA
3,3E8EFAF8
3,CC142D41
3,60559F36
3,B334B66C
3,4117498B
3,4E925301
3,8A8FD984
3,09F09D52
3,1BFE8AA1
3,E5A8E599
3,8D19B3AE
3,CC526EAF
3,085B41AB
3,4B862CDF
3,3219ADB1
3,EB3FDD32
3,CC68F301
3,CED4A574
3,D7E83E41
3,4883FC01
3,ADD52DBB
3,2FF8F02D
3,7B3785A7
3,60D68935
3,52B88E9D
3,6204F968
3,46A0FE94
3,E90AB827
3,C90AD939
3,2F9C09A9
3,1B2613C7
3,43EAED70
3,F833E02B
3,57E55749
3,2028D2C3
3,05F7EFE9
3,9C5384FF
3,F08FB78A
3,F58E4C07
3,14000E4B
3,A27F2ED5
3,DFE2318D
3,BCC045CA
3,8F6AAEC7
3,355203A9
3,F591A3EF
3,3B6F99A6
3,AEE3C06D
3,D43B092C
3,4C12641C
3,2DCE2F04
3,24C6C20D
3,74F311EE
3,D46ADF4F
3,9FB5C791
3,A445B57E
3,2D5C1C54
3,201EB24F
3,70331F09
3,B5A4B0BF
3,682EBE94
3,A5E3890C
3,C89931B4
3,095A0F13
3,724F889F
3,9DD0991F
3,722CB9B1
3,FA59D2B9
3,9F829FD1
3,EDD8850B
3,CBF8AA9F
3,39B05743
3,B44F0B5A
3,FFCA69B8
3,F68A7119
3,EBCC7B0B
3,020449A3
3,B9F4331E
3,4DD8D07B
3,045FEC50
3,22345812
3,A0EEADF4
3,D0E80FBA
3,1EB54943
3,A4D66243
3,8CE990A0
3,8C5F6FC9
3,9667F00A
3,3F1D9D3A
3,76C22B55
3,C2A7DF9A
3,9D49E741
3,1F227F6D
3,F131CB59
3,28A4CCEC
3,BD153AB5
3,3540D7B0
3,D3012CF0
3,A59FCD28
3,89D6403C
3,E98BCD70
3,665F644E
3,D161E0A4
3,FC7E3634
3,1F73C07A
3,9584E94C
3,95AB53CF
3,39E96522
3,D28B40A2
3,1D238488
3,05AB44B8
3,E1582D47
3,DCFCD07E
3,437C24FD
3,FA97F603
3,A124F43D
3,B9767B8F
3,12654E14
3,C7F192B3
3,DBD65784
3,904F4D42
3,AE453CD7
3,50957F5F
3,119BB688
3,0D428605
3,54526843
3,E1DB0D08
3,AD0C92AC
3,02CDF7A7
3,66931683
3,BD5F7EF4
3,34D54C64
3,1D2BF451
3,38DBF68E
3,CE90096B
3,BF37191E
3,730FD23C
3,2E319F94
3,19C94458
3,3D963B73
3,B2FDA22E
3,680268AD
3,D737B27A
3,18ADD24C
3,9FF820AB
3,CFD21BAC
3,D44C4106
3,1C1C43D8
3,0AE8E55F
3,263EB8D0
3,AE5F9D50
3,14DB4E33
3,060BFCA1
3,25D23005
3,818D91C1
3,99322FB4
3,4C59DFA1
3,6F57B0B3
3,58FCA2B8
3,CA34C34B
3,4451FF18
3,00EF112E
3,856121A4
3,E0B85788
3,C9130B4F
3,CE1D09D2
3,08B31D75
3,4F6F5D44
3,23E65A67
3,744FB03E
3,4371BD01
3,4C59D1D9
3,32289D4A
3,3B334F7D
3,6F8FDF48
3,65478120
3,50F8884A
3,07030829
3,C6F6F27B
3,9FBB23AB
3,6A3658E9
3,8F88C6D1
3,201E7BFD
3,F390B689
3,2A96EBB6
3,32D5B7DC
3,EE24F8F7
3,2B189343
3,CBE94544
3,CED2738D
3,64DDD671
3,F196C826
3,B418C1C8
3,E6C97D78
3,AD417467
3,1155A7BA
3,B9647949
3,D44FF046
3,715E526F
3,E4F84B0D
3,33435EC9
3,4975AEF5
3,A7B3D297
3,081ADE3F
3,10BABFD3
3,24DEF192
3,0A0CEFCD
3,382A51B6
3,ECD41A89
3,7E7D5A75
3,9F995B4F
3,4D95345C
3,97FD09FF
3,7BA8B9F7
3,D93F2BF2
3,02B0B94E
3,948B5904
3,5806B648
3,BBEAC9CB
3,62C41378
3,88F7C5C9
3,30FCCAEE
3,95884871
3,CC991604
3,5F311C84
3,6620E35E
3,566EBA7D
3,FCABD58A
3,86D556EF
3,80610E52
3,4D47B49B
3,C1B6E68F
3,9F3217AF
3,84C2B343
3,9B2D8D33
3,519C5C8A
3,069232FA
3,CCA9E97D
3,AE2A71BD
3,46EEB6CA
3,8DAD030B
3,2E77D87A
3,CA1703BD
3,B86F515D
3,AF68EC11
3,9E0F5CE3
3,B2C8DD94
3,FF8B016E
3,E4F4EDD1
3,84AB911D
3,198CF886
3,E9A10ED8
3,8366A505
3,490DD321
3,3E936413
3,227F636D
3,8B301067
3,61060A31
3,1810C1DC
3,14F20F66
3,6BF74EB9
3,005711A3
3,34524741
3,9121F100
3,260074A3
3,13D7DED2
3,DE846977
3,EEAD75EB
3,84F997FB
3,DEDA9B90
3,D86B1EC6
3,F1DBEEE2
3,ED6FEB56
3,4D55DFC9
3,E0AA1175
3,5DAED82B
3,65A08DD2
3,F70AC92A
3,894D5ED6
3,08C58EE2
3,1F7F0A51
3,B4436A4C
3,6A7A7B4C
3,AB7DF94E
3,1AD591CE
3,843D96B8
3,D8029082
3,211D53CF
3,F8EEA754
3,7E2AA444
3,87F298AD
3,E52601DE
3,971B8A35
3,D4622835
3,5CA47C40
3,7229E324
3,49D14524
3,2AF08FBE
3,B8555D20
3,826FBD65
3,7DA827C1
3,2065FE02
3,AA79EADD
3,50C073DE
3,67151EA0
3,B9E8758B
3,D340EC87
3,F9B69DB2
3,0FE9F4DB
3,9C519B4C
3,AB3E9B76
3,778368FA
3,CC2B3EDD
3,4E40BEAF
3,97D64642
3,14D55794
3,11AC9215
3,505D25CA
3,48276508
3,E71954A8
3,68E7434D
3,BC9F0EF7
3,63DBD1CF
3,B1898D69
3,99801600
3,75F58B6A
3,86DB3823
3,16826F49
3,85C5E073
3,A88E94A6
3,E24882DB
3,3B43BD90
3,79E984A7
3,6C5C2D0C
3,AEA77025
3,CB2C0B6B
3,F4985A36
3,D0D9FAD5
3,A891DCEE
3,0B3E92C2
3,BDBF6B62
3,F38656F7
3,4DF9F9D4
3,50FC9A2A
3,F3C40838
3,99A85D0D
3,DE226A0A
3,87523853
3,CA4A1535
3,A5F62624
3,885A099D
3,CC9F4328
3,25AA7318
3,C217CA1D
3,81A48DEE
3,717D4AC1
3,531531FE
3,B042A404
3,F5AC64C3
3,C42F6034
3,1FD3FAC2
3,AD79E2CD
3,BB813C39
3,16ED0CF1
3,9C0090F6
3,063C6897
3,851340A1
3,EAA6B0D0
3,29ED1188
3,F6FEE1D5
3,BBB8E5DC
3,A2D20C82
3,DDDAF1E4
3,C63E1FE0
3,1E27BD76
3,64EB18F6
3,C5FC1726
3,DDCEF154
3,7C171B1E
3,0E6593EC
3,501DF5A9
3,279AF303
3,A79A8BE3
3,6DB91F04
3,13654847
3,6070FBB6
3,692EB976
3,902DE30D
3,BB29DAD8
3,07AB8A3A
3,2034B045
3,A1814B4C
3,62AA3AF2
3,E4BB91CD
3,CC32C8BB
3,9A5EE128
3,480DFD15
3,D1FB5968
3,BA5EB14E
3,F323F1CD
3,9EF55733
3,8BE682DC
3,249415C2
3,B4584F89
3,5EC694E6
3,85E5020A
3,F8DE1968
3,04134977
3,579E87F5
3,8168184E
3,3AC660AC
3,462DB0F0
3,2347143D
3,9B6F0984
3,C284149B
3,3E03B440
3,783D55B1
3,BDDA95F0
3,61EA031C
3,C3E635D3
3,76598E90
3,E6FC747B
3,368EDBAA
3,5C52CB89
3,52F32DE3
3,D8FACB28
3,97E28E84
3,2CDB5A4A
3,9582ABD1
3,90BF91B5
3,3049A1F0
3,4423DDE1
3,BADEDEBD
3,E5DA6053
3,B7F93BFC
3,19308BF8
3,C1ECDE9B
3,9DE9088E
3,597F1C01
3,71C9E793
3,F0BDA8AA
3,E1B88BD5
3,CAC03F4D
3,8070EAAD
3,9F4E4557
3,0E467BC2
3,CDA4C6D4
3,81128AF4
3,F88B4E0B
3,87D58A5B
3,D4203FCB
3,41881673
3,0EA822AB
3,C91F1C4B
3,657152AA
3,0A288627
3,03404DD1
3,0E7DD12E
3,2C5C8C94
3,B3A5C462
3,299F31C1
3,6737771E
3,713B9AA6
3,C7E3099B
3,28D54E45
3,FD1FF419
3,58705761
3,C77BB0EA
3,AFCB4C58
3,141A413A
3,C83225AC
3,DDEFD7D0
3,96A10BF0
3,5F1DA726
2,5A8B5DCC
2,370654A9
2,ADA0A9A8
2,1B74E0BE
2,A324393C
2,98000A18
2,28373C8F
2,3CBA7EE9
2,F0DF5CED
2,1CD21642
2,BADD667A
2,3F987410
2,38CB9877
2,33C6A2DD
2,F84C05CC
2,03FFA996
2,4C7AF195
2,039F6D58
2,556D3385
2,2A4139F4
2,7BAF87F2
2,0FD789DA
2,70A17AD9
2,E0BEFE0D
2,E9E15252
2,55059315
2,A7ABEC7F
2,6336E230
2,A082594F
2,41126182
2,02E918B3
2,57C7C467
2,015D10C9
2,8AF30820
2,E1BE83C0
2,401B4EEC
2,387B9784
2,4FD789A6
2,F82367A1
2,68A80916
2,8F61C0E7
2,D431A83D
2,3E368103
2,3A4BCA3F
2,94E29681
2,FBA4F7E3
2,7B30EA5B
2,3287468E
2,5678100D
2,03A442FF
2,C582E201
2,57386C0C
2,6A61067B
2,83376CF6
2,53F696A9
2,65A5C073
2,DFF4E97D
2,3B837E91
2,85E46ADB
2,07534F1F
2,22F3CCE2
2,69D4DE2B
2,018A963A
2,D11B3C5B
2,CC800655
2,B488AD00
2,EF59BA6F
2,D449D188
2,510CBE47
2,C5A418D2
2,58179A94
2,6ABE69D8
2,BCF31FDF
2,CFA30530
2,85C1B350
2,448602C8
2,0290C200
2,67A131F7
2,736884FE
2,4721B640
2,48F41E13
2,02269C79
2,83617EB3
2,C15751F5
2,707AD804
2,765178A0
2,18D178A6
2,D9F677AB
2,96ADEC12
2,3B36BCB9
2,BCE2D05C
2,91A89C2B
2,86D4A920
2,0B055275
2,795047D0
2,88872058
2,2EE06CD7
2,C28B90E0
2,3B4F5A22
2,F71393B4
2,860863B3
2,0DF4B4BB
2,71386030
2,F69389F8
2,D2CAA4C5
2,C7750775
2,B987F2A5
2,8C31F2CB
2,FDCCC9E2
2,2359FEAA
2,77983DE1
2,EC2E9770
2,6C1035CC
2,5A8533C8
2,94AA49F9
2,083CCFDA
2,0833FB93
2,16D08904
2,7D3A8232
2,DC2390E9
2,2AB63A0E
2,B97B172C
2,8221AB38
2,8009E51F
2,3E6B525A
2,590CCCFC
2,34F3184D
2,B3B3942A
2,5FF05A9D
2,5329128E
2,2F388003
2,FAFE2ECF
2,8952CB77
2,C2890161
2,C4E50AA7
2,46509AD4
2,9D2CC35F
2,5099C0C3
2,B601F36E
2,18CF6132
2,40A764EE
2,40EF4EA9
2,9777B456
2,D3A5E3D9
2,EA62CF9F
2,1D13742D
2,CFEBC71F
2,57B1FAE4
2,8A7FEA54
2,593FE56D
2,86FA97DC
2,AF6D972E
2,B82CA128
2,BCCA0C54
2,268E75C7
2,36820B85
2,F7212F66
2,CEE62CFF
2,3FEDCE5A
2,C6AB8FA3
2,73A1B47D
2,9F1FB316
2,AB7B1103
2,49C14145
2,ECACD02F
2,F08A3FBD
2,EB1BB95F
2,4B38A3BA
2,A6481FE0
2,2795C9BC
2,00B73E84
2,39DAC315
2,6590485B
2,C3B9C3C5
2,AD317CE6
2,4DE9590A
2,4987CF39
2,CFCA5D09
2,594310FC
2,716ADC31
2,0B945E4D
2,D8025D5F
2,8282D119
2,97563EC0
2,E5B962A8
2,55BF94D6
2,B99541C2
2,EE195AEF
2,B900AFAC
2,58ECA18D
2,E9CEBD36
2,0D21223F
2,93E1D53B
2,9B2AB977
2,F84E7794
2,C803FAFC
2,C64A1AD5
2,C175628E
2,86ADAC01
2,DF281507
2,1A8B25F5
2,A2930257
2,7066D845
2,397C6560
2,0A508B43
2,1641F45A
2,9C6F9D20
2,3114F6F6
2,B0C386EC
2,A319C913
2,B3ACAB4A
2,5AEBFB39
2,4287B636
2,7A160B94
2,66CEF9BD
2,29422288
2,8FEC4E8C
2,184345C8
2,5DB7AD0B
2,C1AEC530
2,AFF2FF43
2,16A5E472
2,BDE3299A
2,463D8BED
2,8BB7A112
2,A3731838
2,71E8D36E
2,7F3D0C94
2,56ED5C9D
2,4EC2A8BF
2,9529C3CD
2,8ED117CE
2,BAE531C9
2,11EE3863
2,2D13A1AF
2,620E003D
2,6006F1EA
2,CC7D7E83
2,6FDF51F8
2,4A59A710
2,F5954DCF
2,7F714368
2,0BE6FCCC
2,E188890E
2,5890567F
2,35C848CA
2,871FB8AC
2,6E131FD7
2,4A553597
2,381BAFC3
2,06498E64
2,D42BB983
2,1131240F
2,D01AF5AA
2,73D23FC2
2,CAD11FE0
2,E5E371DB
2,43A08249
2,DB365217
2,488FD859
2,7B49624C
2,3C1E5BA6
2,C71D865A
2,7788F341
2,6980D730
2,484499FA
2,29B4195B
2,E55D6D2E
2,71B2AF1D
2,AF3AD7CB
2,1BFCA753
2,3F859274
2,783094B6
2,71F69162
2,873E8A76
2,B675EFA2
2,1EEF78C7
2,02D8CFCA
2,C9AC59DD
2,6F5BA627
2,052DE1D4
2,CB103CC2
2,D4B015B5
2,3B0ECA38
2,A5375472
2,76ED228A
2,84313B05
2,9E36A62C
2,F6CCF1F7
2,D760163A
2,8A15FD4F
2,7AFFB1C2
2,AFD20686
2,44368A8A
2,9F03DFE8
2,78BCD825
2,7A1BE230
2,C767B116
2,86FC7507
2,CEF42DA0
2,E5E87EA3
2,527D065F
2,6A947C3D
2,C24486E6
2,1B7167B8
2,86997795
2,8D232687
2,2B1CF93E
2,76ECCB8E
2,DD50B5D5
2,8732365D
2,95E5CB7D
2,2E6EC083
2,8296730A
2,B0B6177F
2,16D8AD6B
2,3051AA4B
2,FEDC4236
2,6DBE61CC
2,A8EE745A
2,7D1EC3C2
2,75A0D84F
2,DB760A29
2,B5FA2ED8
2,EAA24DCC
2,00FC27E2
2,3807BD55
2,985BDA1A
2,C0E4A1E6
2,A711B23E
2,1E2823F1
2,057D8F45
2,4F0F3BDF
2,10275B5E
2,CF1BC4D4
2,0CF4B7B9
2,FA81BB1A
2,998FB8AD
2,C5ED96A8
2,FB1D499C
2,1D6DFBE9
2,4C39C0B9
2,3D2F8900
2,BC4C5C0F
2,78C9C109
2,8414039A
2,0E41CC65
2,86CAC1DC
2,369D0F98
2,2BB03EE4
2,049AF16E
2,ECA966B8
2,CAF230B8
2,D75ECF74
2,6227F403
2,79D306FC
2,FABDBF32
2,235E0C1E
2,105AF16C
2,853DB443
2,F1BFBC57
2,AA8E1C08
2,31DB4749
2,8F3A3CD4
2,877E5EF5
2,DA3644D7
2,E019FA0B
2,73A2F41A
2,923D8733
2,8B1D488B
2,F6B9ABD4
2,A887D0F4
2,C12F1764
2,38854E28
2,15C24972
2,2CC10EBB
2,57F08479
2,0F58DBAA
2,1CE32CCE
2,432AEADA
2,EA901AF6
2,5051D556
2,53C86239
2,A69DEA92
2,7FE4E326
2,0507ADAA
2,E54B876F
2,45C58938
2,DFAD82FE
2,050E1FBA
2,A7920F04
2,2FF7B333
2,5046953E
2,6E3CF242
2,40C3C0FE
2,8D1F4667
2,7DC7F5D4
2,A7AA2E6D
2,E6B36485
2,D848C847
2,D4FBB7D8
2,D4E641B8
2,3B1F8CC4
2,19FDC8E9
2,76AE0ECD
2,B4D519E6
2,5F599435
2,AC67BF15
2,4D0FD0BC
2,536B2EA5
2,787E09EA
2,4C50E4B0
2,51C2EDAA
2,E33D91A9
2,4F21641C
2,7C623569
2,527F0789
2,3925266F
2,17734551
2,2F73C6A0
2,F7F594A8
2,0A51D929
2,89DA6CBE
2,D1636841
2,8E81805F
2,5F917ABF
2,2D422F1C
2,C430C754
2,63108D9F
2,FA245FF7
2,BDB1091C
2,04A2B1E2
2,D4A12857
2,EC4C359B
2,F020F98B
2,3464AA1F
2,0ED9B7AE
2,3F85E254
2,A1332EFE
2,9F12A751
2,1879385E
2,BB9C3052
2,D4240ADC
2,7E3AA6B2
2,7D3D09FA
2,C50BAA0C
2,E1285EAC
2,5C804F04
2,86866BC3
2,5387C87E
2,3EBDCDAE
2,E5C70777
2,0609DC60
2,80503FC6
2,EC5B3ED8
2,871C74A5
2,5B662B1D
2,932E5806
2,DF311BF5
2,184FCF23
2,80C335DE
2,1391F226
2,26BB849B
2,082C4C16
2,7A47DA33
2,0E29CAE8
2,6CA963EA
2,0C5E1F0C
2,CF87C7EC
2,F42AA9FF
2,4F4C5303
2,1EBFCB3B
2,D1ED0D4B
2,31DEAE53
2,7ADF9420
2,B30E7B93
2,68F41A04
2,0F53916C
2,0FDE466E
2,40DFFF06
2,4E3BED96
2,DD86F15C
2,8BF6FDDB
2,456CE93C
2,AD7503C1
2,E4C757BB
2,3930D541
2,83C49F03
2,24CB7045
2,114273F1
2,784EB18A
2,85A95177
2,6F55B7CF
2,7C1BCD52
2,F4D4A24B
2,382C6B72
2,B27DBEEC
2,99A73071
2,F0153A3A
2,2D937BCD
2,6DACDB68
2,A462FAEA
2,98759B3E
2,3EBCDD4F
2,ACAC6813
2,290C51B3
2,F4BC9151
2,6990381E
2,F92C8840
2,8BFBB1CC
2,4EFCBC9F
2,CEEBEA4A
2,B7F2FE08
2,125941DD
2,0E194E57
2,CFE437D3
2,AC47C5A2
2,D824241C
2,394D9D60
2,83484E9E
2,AF86C705
2,A1C2266A
2,B7F650E3
2,0B04BEB0
2,DBC31AC8
2,A33B3615
2,EF9B4BCC
2,E937754E
2,EEDDAAD8
2,D2E9CA1A
2,F12A5708
2,A83014B1
2,614250E4
2,75B99A4A
2,F544B832
2,657CFFBF
2,6B2A5C15
2,08C6B005
2,6A5C7EBC
2,C8A54C42
2,BD01399E
2,18269EB1
2,46FA2EE1
2,9F2594B2
2,93D159FC
2,6F7B72F4
2,666516E4
2,913B1695
2,2D6327D3
2,9484337C
2,CC3AA3F5
2,0112A055
2,3209EAB1
2,CAC27533
2,974DE77F
2,A1C72E5C
2,3223A5CA
2,DEFBA35F
2,FBD63AB4
2,D4149995
2,0E0B5B26
2,9E71FC2A
2,9176528C
2,363A9C6B
2,5246731C
2,D9AEAA2C
2,BE81EE4F
2,9C341CD0
2,4973200E
2,3467DB77
2,7CCB8BF5
2,7EA4E971
2,5CBFDA3E
2,9CB254E5
2,B1BFFAE1
2,BAE6A65C
2,E9EDF4C8
2,88954359
2,03BBA835
2,E0D3DCE9
2,98ABD569
2,EF9B855D
2,F60D0FF5
2,444C83C8
2,CCC6C752
2,04AB4AD3
2,23B9C2D4
2,4C2CDCB2
2,753037DB
2,BE0D1147
2,661B9879
2,D60BC296
2,C0B3B068
2,351004CA
2,313D55AE
2,FC773039
2,AB3908AC
2,79F984E6
2,385E5499
2,E6E840E8
2,00C98961
2,61F2B334
2,882644C8
2,8F4A5CBB
2,E99C4DC4
2,D77057AA
2,A4CAB4C2
2,41B7ED37
2,6DDA680C
2,27E7F62F
2,C1AC7203
2,0FAD0DDA
2,3A52D7A8
2,C25D25B4
2,C5FF03F4
2,EEE33007
2,77AD1FE6
2,5D08394E
2,49EACBAE
2,F71CCCB5
2,5659F9B6
2,DBFB2A65
2,41E596B5
2,A90A875E
2,99F655FD
2,DA78C441
2,38165231
2,DF7D352D
2,050147A8
2,EDEC1910
2,50E57AFA
2,7970F61D
2,178E8566
2,C37D9065
2,3EF8F171
2,931C6035
2,9AC7B452
2,7DF06E1C
2,47B69938
2,F6421B24
2,09CE7AF6
2,1A4C070F
2,0C575E84
2,98267176
2,95D8E6FD
2,F1D782B5
2,9E6AAA5E
2,C0A5600E
2,20C25AA8
2,70961416
2,1D9FC09C
2,48EEBB35
2,483D79CA
2,7C8D034B
2,EDADDEE6
2,98311DDB
2,13E96081
2,B552906E
2,F1AC888C
2,A628277B
2,F691FF54
2,49E558F0
2,D3877AA8
2,FD02827A
2,0D5E50BA
2,3E54EB40
2,C7E97303
2,AB5EF0E5
2,21FA6924
2,44737AF5
2,53CE1445
2,2B49844E
2,6230C275
2,439B01D5
2,D46D5872
2,8355895E
2,09027CC6
2,ECA66981
2,003DAA5F
2,DB4F9150
2,C6EC7E0B
2,024B4028
2,EB8DB095
2,DE733A4F
2,3BAD4B72
2,D1E3D681
2,F6536FCF
2,87F6950F
2,4BE7A01A
2,BBFA3117
2,F08A5444
2,81363B92
2,7F8ECB74
2,CAF43000
2,1607D46E
2,49F87C5D
2,44CC1A40
2,CB1C4DAC
2,9295F340
2,DA870347
2,4A702F13
2,E40A6D08
2,768C4139
2,26F72CEF
2,A048C3D2
2,6D341DDB
2,C51BA3B2
2,60C4D66B
2,E633E7A4
2,100F5208
2,7660062C
2,6593B793
2,10428EBC
2,707B15EF
2,E826B760
2,3C7C5309
2,FDDA30F1
2,12959FF1
2,BF99609F
2,1D52B4C3
2,8DDF42B1
2,9A14DAEF
2,056A1746
2,55F5DA39
2,193DE81D
2,863D94DE
2,CFF2D62C
2,BC59BF46
2,DEF14ACD
2,C97CCCBC
2,78BE37E8
2,AD00B91E
2,EB5B54AA
2,49BE7C7F
2,952469BF
2,76600CD2
2,A0518443
2,C687B196
2,3C20ED58
2,A6EF4934
2,68E41161
2,EB7E0482
2,6A3BE1AD
2,212BCB90
2,057392C4
2,4B8FF919
2,BE7959E4
2,0103D78E
2,82AAB820
2,8FB09F29
2,972E5D2E
2,5759C398
2,4B58141B
2,C9E33892
2,0566DF4E
2,2FEC1F55
2,7DA8B3CC
2,29DF6880
2,F3812B57
2,88E5BD98
2,0EC44495
2,91D56C5E
2,925C3F44
2,A558D449
2,4E170219
2,5E98F8EB
2,78D7FD53
2,1C28B4B9
2,4862C66C
2,E5772D96
2,0A078159
2,A7E97128
2,ED7327C8
2,0FFCEB4F
2,085C8FBE
2,35241001
2,7BD6906F
2,2E4E9666
2,206517A4
2,518FD347
2,34A34733
2,452892EE
2,9974D868
2,DF9E83F1
2,B20F45E7
2,0B1D37A8
2,7CC95B10
2,15A53537
2,215B0C52
2,BFFD22E0
2,B5D0DE5E
2,DD10D9FF
2,4E8B7C92
2,6CB30A8C
2,E605F7D0
2,0E6600FE
2,48CABFB5
2,514590F7
2,BD569E7B
2,C79DD676
2,0659A264
2,218CE3F7
2,499C1BF4
2,8005782D
2,B3CF259B
2,C851F535
2,378C57C0
2,5E906E58
2,2D613604
2,BF848AF1
2,BE22CDA5
2,49ABD903
2,275272A3
2,17E8A163
2,26CFB240
2,7D9A885D
2,EF041942
2,8E0E3CAD
2,841D3BD2
2,244FB5F7
2,68496968
2,BCA65B64
2,24C6A4C9
2,228CB917
2,6D74015D
2,61BC5DCE
2,340C550A
2,EC3E1C98
2,500EB783
2,28409DBC
2,EA0E0A75
2,EA250A6F
2,4FC070FE
2,0695BF1D
2,69FEBA3C
2,758BB0DC
2,2F7B52AA
2,63E4AED0
2,9ABCF45D
2,C3634ADA
2,F572CA79
2,C41E6CB9
2,076D3132
2,B71E7F1B
2,359471F5
2,A6ECBDFE
2,B670EAB7
2,204A0A27
2,33386AF1
2,48C55859
2,56E7C279
2,06302B4D
2,315BD250
2,4E6B0013
2,D3723701
2,E0CA91C6
2,AC9390BD
2,4442BFB1
2,58E7F477
2,F08D0704
2,282B5384
2,C902C2ED
2,A4745C66
2,260088D9
2,C3302091
2,E91F7B2F
2,D1D80CFE
2,97742E7C
2,D10F47AA
2,35D43197
2,2233DA9B
2,2D5C4F0D
2,BF95A07F
2,81F89F43
2,C6260120
2,40A656BF
2,BEAF95D3
2,929E088C
2,9309280C
2,950F273F
2,F7057520
2,3492E8BC
2,E7CC0F50
2,7E191183
2,63E12CE8
2,E6576286
2,10BA881D
2,584842F7
2,9C0AE072
2,C11AA4DA
2,12A73706
2,60EB0E40
2,C6C2C905
2,863E29C0
2,70D6FD68
2,AE51812F
2,290E5BE4
2,1E0A54F9
2,689ED84C
2,698B16BB
2,F754398A
2,A2C23B1B
2,34EFCC5A
2,3C96F989
2,6DE6AD9A
2,D8473A15
2,B448450C
2,D666381A
2,D9B638F8
2,2A3987FB
2,05E0E342
2,F3CD9E70
2,3873C493
2,DEB3F412
2,7C1CEC5F
2,779F6A59
2,94B8D46C
2,564EA907
2,9A5BC38A
2,B0C6DF48
2,699893E5
2,F3BE5905
2,10ABA539
2,23C46C7B
2,5A3AA678
2,E83D6DB0
2,DC751AF5
2,7D5EB9E7
2,6BBFF67F
2,7490D405
2,BD5B43DD
2,9787F8C3
2,8ADB0721
2,A65789EE
2,9D30BC59
2,BCFF944A
2,0139B521
2,854C3F42
2,7140899D
2,CD0A4DDD
2,FE81974D
2,C8A24D85
2,575A7F55
2,AC4AA23E
2,C97D4779
2,FE5E3942
2,CA93B127
2,3E4594E0
2,AB337A11
2,D5912B26
2,02D59C43
2,0D5D0471
2,C256F3E0
2,6AEE98F7
2,C800E102
2,B98E871F
2,CA7805FE
2,DEFB8A57
2,E28746D3
2,FBA1186E
2,29424F92
2,67E1BDB3
2,117EBF91
2,7077D33B
2,7542781C
2,296F6D10
2,858A5D3B
2,AEC8BA3A
2,C4D4D249
2,991A10F2
2,AF8FD8E5
2,A173522A
2,D0799905
2,4634A429
2,A5C92BD7
2,5ADF72B1
2,4C646873
2,C153F30F
2,D7F8DA0F
2,8A52C4DC
2,F17BCEC5
2,FA2843CE
2,B72118D5
2,ACD3C2BF
2,14831627
2,436012EF
2,54A4751E
2,2504BAB2
2,94BB7499
2,784B4E5C
2,70A103DF
2,DEF02CC5
2,DCC148D4
2,7A048125
2,E1CE4261
2,E8CC91A1
2,21588210
2,4308B12A
2,88CC5322
2,0AA0A764
2,AF132C76
2,6DB27BFD
2,6321EBF7
2,68AA1E61
2,7ACFB3E7
2,EAB909DA
2,5322EA99
2,E85DB5C0
2,72269CF8
2,D00F94C0
2,3D550B09
2,00EB72DE
2,4F870F3C
2,63B43EFD
2,AD5BF99F
2,13B05EC8
2,95787965
2,E17621F8
2,E24A87F9
2,E96B9DF7
2,53544B8C
2,D91DE30F
2,96B75C8A
2,3AA830FA
2,B618A8AE
2,040E2938
2,5A45424F
2,4859D5E9
2,D83DE9CA
2,DC0AE7E1
2,129DE945
2,953171D4
2,1C054F19
2,93E80139
2,31DB9F41
2,C98F10D5
2,F6C6C2DF
2,3E4C68A3
2,8ED358A7
2,A66E5600
2,DE79775A
2,A5B5CF5F
2,CAB5A6DD
2,5AC0E9FC
2,A89BA709
2,D4E43FC1
2,66E51BDB
2,9853B63D
2,4BD4C7C0
2,D26D2BE1
2,48B37387
2,7BA8FAE6
2,7D2D317E
2,CD34B1E0
2,6E57ABE3
2,871FD300
2,CEDBC7A6
2,BC391D05
2,B88250E5
2,608900EA
2,91B6D59B
2,2E3434CF
2,DFCDFCDB
2,6AD02366
2,A26A5CD3
2,6AFEB709
2,3C4F9CAC
2,4372FD1E
2,AF1D5439
2,BCD2B04B
2,26AAADE4
2,54600D42
2,E57E4DA2
2,940D2F7F
2,35FF17CF
2,2C63C27D
2,31EFB394
2,69FACF45
2,073EA0C9
2,84A89FA8
2,A600EDCA
2,3CEDD370
2,B01F0D5C
2,2A779012
2,93D5945A
2,B70A9CAB
2,E88305BF
